[23:39:13 INFO]: [Chunky] Loading server plugin Chunky v1.5.3
[23:39:18 INFO]: [Chunky] Enabling Chunky v1.5.3
[23:42:19 INFO]: [Chunky] Task running for world. Processed: 7537 chunks (12.98%), ETA: 0:16:52, Rate: 49.9 cps, Current: 5, 62
[23:42:20 INFO]: [Chunky] Task running for world. Processed: 7583 chunks (13.06%), ETA: 0:17:09, Rate: 49.1 cps, Current: 13, 61
[23:42:21 INFO]: [Chunky] Task running for world. Processed: 7646 chunks (13.16%), ETA: 0:16:57, Rate: 49.6 cps, Current: 15, 57
[23:42:22 INFO]: [Chunky] Task running for world. Processed: 7689 chunks (13.24%), ETA: 0:17:07, Rate: 49.0 cps, Current: 17, 48
[23:42:23 INFO]: [Chunky] Task running for world. Processed: 7752 chunks (13.35%), ETA: 0:16:47, Rate: 50.0 cps, Current: 22, 55
[23:42:25 INFO]: [Chunky] Task running for world. Processed: 7802 chunks (13.43%), ETA: 0:16:40, Rate: 50.3 cps, Current: 23, 58
[23:42:26 INFO]: [Chunky] Task running for world. Processed: 7845 chunks (13.51%), ETA: 0:16:50, Rate: 49.7 cps, Current: 28, 57
[23:42:27 INFO]: [Chunky] Task running for world. Processed: 7908 chunks (13.62%), ETA: 0:16:36, Rate: 50.3 cps, Current: 28, 52
[23:42:28 INFO]: [Chunky] Task running for world. Processed: 7938 chunks (13.67%), ETA: 0:16:37, Rate: 50.2 cps, Current: 28, 47
[23:42:29 INFO]: [Chunky] Task running for world. Processed: 7980 chunks (13.74%), ETA: 0:16:44, Rate: 49.9 cps, Current: 25, 45
[23:42:30 INFO]: [Chunky] Task running for world. Processed: 8053 chunks (13.87%), ETA: 0:16:23, Rate: 50.9 cps, Current: 18, 41
[23:42:31 INFO]: [Chunky] Task running for world. Processed: 8163 chunks (14.05%), ETA: 0:15:45, Rate: 52.8 cps, Current: 30, 39
[23:42:32 INFO]: [Chunky] Task running for world. Processed: 8229 chunks (14.17%), ETA: 0:15:34, Rate: 53.3 cps, Current: 37, 33
[23:42:33 INFO]: [Chunky] Task running for world. Processed: 8283 chunks (14.26%), ETA: 0:15:39, Rate: 53.0 cps, Current: 47, 33
